Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 14.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 15.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 16.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 17.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 18.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 19.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 20.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 21.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 22.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 23.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 24.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 25.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 26.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 27.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 28.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 29.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 30.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 31.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2913;195;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire général et grammatical des dictionnaires français. Extrait et complément de tous les dictionnaires les plus célèbres, contenant, etc. Par Napoléon Landais. Revu par un comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux. Tome II. Livraison 32.;Napoléon Landais;;"Enseignement;Université";;comité composé d'anciens inspecteurs de l'université, de proviseurs et de professeurs des colléges royaux;2;;32;;grand in-8°;;;;;0,30;;;;;;;;;;;;;Everat;Paris;Paris, rue du Faubourg-Montmartre, n. 15;;;;;;;;;;;;;;;;;;Prix de chaque livraison : 0,30. L'ouvrage est terminé. La 32e livraison du tome II est la dernière de l'ouvrage.;;
1835/05/30;22;1835;2919;193;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la grammaire française.;Lhomond;;;;;1;;36;;in-18;;;;;0,10;;;;;;;;;;;;;Dupont;Paris;Paris, rue de Grenelle-Saint-Honoré, n. 55;Dupont;Paris;Hachette;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2919;193;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la grammaire française. Deuxième édition.;Lhomond;;;;;1;;36;;in-18;;;;;0,10;;;;;;;;;;;;;Dupont;Paris;Paris, rue de Grenelle-Saint-Honoré, n. 55;Dupont;Paris;Hachette;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2924;196;BELLES-LETTRES;Introduction et Langues;Français;"Etude de la langue allemande, rendue facile par une phraséologie élémentaire ; suivie d'un recueil de germanismes, etc. Deuxième édition.";W***;Anonyme;;;;20;;480;;in-12;;;;;4,0;;;;;;;;;;;;;Dard;Nanci;Paris, rue Pierre-Sarrasin;Hachette;Paris;Maire-Nyon;Paris;Heideloff et Campé;Nanci;Vidard et Jullien;;;;;;;;;;;;;
1835/05/30;22;1835;2929;219;BELLES-LETTRES;Mythologie et Fables;Français;"Fables de La Fontaine ; précédées de la Vie d'Esope, avec figures. Nouvelle édition, dans laquelle on aperçoit d'un coup-d'œil la moralité de la fable.";La Fontaine;;;;;8;;288;;in-18;;figures;;;;;;;;;;;;;;;;Deckherr;Montbéliard;Montbéliard;Deckherr;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2933;194;BELLES-LETTRES;Introduction et Langues;Français;Grammaire française.;M. ***;Anonyme;;;;6;;144;;in-12;;;;;1,0;;;;;;;;;;;;;Valin;Bolbec;Bolbec;Valin;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2936;199;BELLES-LETTRES;Poétique et Poésie;Français;La Henriade. Poëme.;Voltaire;Pseudonyme;;;;3;;192;;in-32;;;;;0,35;;;;;;;;;;;;;Poussielgue;Paris;Paris, rue des Grands-Augustins, n. 18;Rion;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2937;199;BELLES-LETTRES;Poétique et Poésie;Français;"La Henriade travestie. Poëme en vers burlesques, avec des notes historiques et critiques; suivie des Amours de Mars et de Vénus.";;Anonyme;;;;4 3/4;;304;;in-32;;une gravure;1;;;;;;;;;;;;;;;Lemaître;Nogent-sur-Seine;Paris, rue Hautefeuille, n. 30;Delonchamps;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2942;199;BELLES-LETTRES;Poétique et Poésie;Français;Imitation de Jésus-Christ, traduite en vers par M. de Montbrun. Première livraison.;;Anonyme;;M. de Montbrun;;2;;32;;in-8°;;;;;0,50;;;;;;;;;;;;;Pinard;Paris;Paris, rue du Bac, n. 46;Vaton;;;;;;;;;;;;;;;;;Il y aura 10 livraisons. Prix de chacune : 0-50. Voyez n. 2100.;;
1835/05/30;22;1835;2943;207;BELLES-LETTRES;Théâtre;Français;"Jeanne de Flandre. Drame en quatre actes; représenté sur le théâtre de l'Ambigu-Comique le 9 mai 1835.";"M. Fontan;M. Victor Herbin";Collectif;;;;1 1/4;;20;;in-8°;;;;;;;;;;;;;;;;;;Dondy-Dupré;Paris;;;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2945;212;BELLES-LETTRES;Romans et Contes;Français;La juive. Histoire du tems de la régence.;Mme Eugénie Foa;Nom féminin;Épouse;;;43 1/2;;696;2;in-8°;;une lithographie;1;;15,0;;;;;;;;;;;;;Mme Huzard;Paris;Paris, rue Hautefeuille, n. 23;Arthus-Bertrand;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2948;210;BELLES-LETTRES;Romans et Contes;Français;Lettres persanes. Livraisons 55 et 56.;Montesquieu;;;;;8;;128;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Petits-Augustins;Pourrat;;;;;;;;;;;;;;;;;Un seul cahier in-8°. Voyez n.;Beuchot a laissé en blanc le numéro dans son commentaire (JBM).;
1835/05/30;22;1835;2948;210;BELLES-LETTRES;Romans et Contes;Français;Lettres persanes. Livraisons 57 et 58.;Montesquieu;;;;;7 3/4;;124;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue des Petits-Augustins;Pourrat;;;;;;;;;;;;;;;;;Un seul cahier in-8°. Voyez n.;Beuchot a laissé en blanc le numéro dans son commentaire (JBM).;
1835/05/30;22;1835;2952;212;BELLES-LETTRES;Romans et Contes;Français;Le mari de la reine. 1542-1546.;E. L. Guerin;;;;;52;;832;2;in-8°;;;;;5,0;;;;;;;;;;;;;Belin;Paris;Paris, rue St-Jacques, n. 75;Lachapelle;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2955;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Mélanges historiques et littéraires.;M. le baron de Barante;;Noblesse;;;76 1/4;;1220;2;in-8°;;;;;22,50;;;;;;;;;;;;;Casimir;Paris;Paris;Ladvocat;Paris, boulevart des Italiens, n. 10;Bohaire;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2963;218;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Beaumarchais, précédées d'une Notice sur sa vie et ses ouvrages, par M. Saint-Marc Girardin. 20e (et dernière) livraison.;Beaumarchais;;;;M. Saint-Marc Girardin;4 1/4;;68;;in-8°;;;;;;;;;;;;;;;;;;Everat;Paris;Paris, quai des Augustins, n. 39;Furne;;;;;;;;;;;;;;;;;Prix de l'ouvrage entier: 10-0.;;
1835/05/30;22;1835;2964;218;BELLES-LETTRES;Polygraphes;Français;"Œuvres de Fénelon, archevêque de Cambrai ; précédées d'études sur sa vie, par M. Aimé Martin. Tome Ier.";Fénelon, archevêque de Cambrai;;"Contexte géographique;Religion";;M. Aimé Martin;45 3/4;;732;;in-8°;;;;;11,0;;;;;;;;;;;;;Everat;Paris;Paris, rue de l'Eperon, n. 6;Lefèvre;;;;;;;;;;;;;;;;;;;
1835/05/30;22;1835;2965;219;BELLES-LETTRES;Polygraphes;Français;Oeuvres diverses de Montesquieu. Livraisons 63 à 70.;Montesquieu;;;;;34 3/4;;556;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris;Pourrat frères;;;;;;;;;;;;;;;;;Un seul cahier in-8°. Ces livraisons complètent l'édition des Oeuvres complètes de Montesquieu. Voyez n. 2903.;;
1835/05/30;22;1835;2966;210;BELLES-LETTRES;Romans et Contes;Français;Le père Goriot. Troisième édition, revue et corrigée.;M. de Balzac;;;;;48 3/4;;780;2;in-8°;;;;;15,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue de Seine-Saint-Germain, n. 49;Werdet;Paris, rue Coquenard, n. 24;Spachmann;;;;;;;;;;;;;;;;;
