Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1826/07/29;60;1826;4906;213;BELLES-LETTRES;Poétique et Poésie;Français;Roland Furieux, poëme héroïque de l'Arioste, traduit par M. le comte de Tressan.;l'Arioste;;Noblesse;M. le comte de Tressan;;37 4/9;;1348;6;in-18;;6 planches;6;;9,0;;;;;;;;;;;;;Salles;Riom;Paris, rue Dauphine, n. 14;Parmentier;Paris;Froment;;;;;;;;;;;;;;;(1825.);;
1826/07/29;60;1826;4906;213;BELLES-LETTRES;Poétique et Poésie;Français;Roland Furieux, poëme héroïque de l'Arioste, traduit par M. le comte de Tressan.;l'Arioste;;Noblesse;M. le comte de Tressan;;57 4/9;;2068;6.0;in-18;;6 planches;6;;9,0;;;;;;;;;;;;;Salles;Riom;Paris, rue Dauphine, n. 14;Parmentier;Paris;Froment;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4907;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Manuel du Vaudevilliste, ou Manière de faire un vaudeville, de le faire recevoir, jouer, réussir et proner par les journaux.;un vieux collaborateur;Pseudonyme masculin;Autres;;;2;;128;;in-32;;;;;0,75;;;;;;;;;;;;;Coniam;Paris;Paris, galerie Véro-Dodat;Letellier;Paris;Touquet;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4907;226;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Manuel du Vaudevilliste, ou Manière de faire un vaudeville, de le faire recevoir, jouer, réussir et proner par les journaux.;un vieux collaborateur;Pseudonyme masculin;Métiers du livre;;;2;;128;;in-32;;;;;0,75;;;;;;;;;;;;;Coniam;Paris;Paris, galerie Véro-Dodat;Letellier;Paris;Touquet;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4908;229;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Buffon, mises en ordre et précédées d'une notice historique. Par M. A. Richard, professeur agrégé à la faculté de médecine de Paris, suivies de deux volumes sur les progrès des sciences physiques et naturelles, depuis la mort de Buffon. Par M. le baron Cuvier. (Tome XVIII.);"Buffon;M. le baron Cuvier";Compilation;"Noblesse;Enseignement";;M. A. Richard, professeur agrégé à la faculté de médecine de Paris;30 3/4;;492;;in-8°;;un cahier de six planches;6;;3,50;;;;;;;;;;;;;Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Delangle;;;;;;;;;;;;;;;Sixième livraison de l'édition qui aura 28 volumes de texte, chacun du prix de 3-50. Le cahier de planches, en noir : 2-0. Coloriées : 5-0.;;
1826/07/29;60;1826;4908;229;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Buffon, mises en ordre et précédées d'une notice historique. Par M. A. Richard, professeur agrégé à la faculté de médecine de Paris, suivies de deux volumes sur les progrès des sciences physiques et naturelles, depuis la mort de Buffon. Par M. le baron Cuvier. Tome XVIII.;"Buffon;M. le baron Cuvier";"Compilation;Pseudonyme masculin";"Noblesse;Enseignement";;M. A. Richard, professeur agrégé à la faculté de médecine de Paris;30 3/4;;492;;in-8°;;un cahier de six planches;6;;3,50;;coloriées;;;5.0;;;;;;;;Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;Paris;Delangle;;;;;;;;;;;;;;;Sixième livraison de l'édition qui aura 28 volumes de texte, chacun du prix de 3-50. Le cahier de planches, en noir : 2-0. Coloriées : 5-0.;;
1826/07/29;60;1826;4910;230;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome XXV.) Siècle de Louis XIV. Tome Ier.;Voltaire;Pseudonyme;;;;32 1/4;;516;;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Vingt-unième livraison de la première édition. (V. n. 123.);;
1826/07/29;60;1826;4910;230;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome XXV.) Siècle de Louis XIV. Tome Ier.;Voltaire;Pseudonyme;;;;32 1/4;;516;;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Vingt-unième livraison de la première édition. (V. n. 123.);;
1826/07/29;60;1826;4911;215;BELLES-LETTRES;Théâtre;Français;"Commentaires sur les tragédies et les comédies de Voltaire restées au théâtre, précédés de préfaces historiques à chacun de ses ouvrages. IIIe édition, publiée sans les pièces et augmentée de commentaires sur Oreste, Catilina et le Triumvirat; pour joindre aux œuvres complètes de Voltaire et aux éditions particulières de son théâtre auxquelles elle correspond facilement, en même tems qu'on peut en lire les notes sans avoir recours aux pièces et sans les connaître";Voltaire;Pseudonyme;;;;69 1/2;;1112;2;in-8°;;;;;12,0;;;;;;;;;;;;;Tilliard;Paris;Paris, cour du Commerce;chez l'éditeur;;;;;;;;;;;;;;;;;La première édition est de 1820, et fait partie de la réimpression des Chefs-d'œuvre de Voltaire. (V. n. 536 et autres de 1820);;
1826/07/29;60;1826;4911;215;BELLES-LETTRES;Théâtre;Français;"Commentaires sur les tragédies et les comédies de Voltaire restées au théâtre, précédés de préfaces historiques à chacun de ses ouvrages. IIe édition, publiée sans les pièces et augmentée de commentaires sur Oreste, Catilina et le Triumvirat; pour joindre aux œuvres complètes de Voltaire et aux éditions particulières de son théâtre auxquelles elle correspond facilement, en même tems qu'on peut en lire des notes sans avoir recours aux pièces et sans les connaître.";Voltaire;Pseudonyme;;;;69 1/2;;1112;2.0;in-8°;;;;;12,0;;;;;;;;;;;;;Tilliard;Paris;Paris, cour du Commerce;chez l'éditeur;;;;;;;;;;;;;;;;;La première édition est de 1820, et fait partie de la réimpression des Chefs-d'œuvre de Voltaire. (V. n. 536 et autres de 1820);;
1826/07/29;60;1826;4912;230;BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Jean-Jacques Rousseau, avec des éclaircissemens et des notes historiques. (Tome XIX.) Confessions, tome III.;Jean-Jacques Rousseau;;;;;23 3/4;;380;;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, galerie de Nemours;Fernet;;;;;;;;;;;;;;;;;Neuvième livraison de cette édition.;;
1836/10/01;40;1836;4912;224;BELLES-LETTRES;Romans et Contes;Français;Œuvres complètes de Jean-Jacques Rousseau, avec des éclaircissemens et des notes historiques. (Tome XIX.) Confessions, tome III.;Jean-Jacques Rousseau;;;;;23 3/4;;380;;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, galerie de Nemours;Feret;;;;;;;;;;;;;;;;;Neuvième livraison de cette édition.;;
1826/07/29;60;1826;4927;199;BELLES-LETTRES;Langues;Français;Des règles de l'arabe vulgaire.;M. Agoub;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père;Paris;;;;;;;;;;;;;;;;;;;Extrait du Journal asiatique.;;
1826/07/29;60;1826;4927;199;BELLES-LETTRES;Langues;Français;Des règles de l'arabe vulgaire.;M. Agoub;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père;Paris;;;;;;;;;;;;;;;;;;;Extrait du Journal asiatique.;;
1826/07/29;60;1826;4928;203;BELLES-LETTRES;Poétique et Poésie;Français;De l'utilité de l'étude de la poésie arabe.;M. le baron Sylvestre (sic) de Sacy;;Noblesse;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père;Paris;;;;;;;;;;;;;;;;;;;Extrait du Journal asiatique.;;
1826/07/29;60;1826;4928;203;BELLES-LETTRES;Poétique et Poésie;Français;De l'utilité de l'étude de la poésie arabe.;M. le baron Sylvestre de Sacy;;Noblesse;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Dondey-Dupré père;Paris;;;;;;;;;;;;;;;;;;;Extrait du Journal asiatique.;;
1826/07/29;60;1826;4929;205;BELLES-LETTRES;Poétique et Poésie;Français;Art poétique de Boileau, suivi des 3e et 6e satire du même auteur, et du poëme sur les mauvais gestes. Par le P. Sanlèque, chanoine régulier de Sainte-Geneviève.;Boileau;;Religion;;le P. Sanlèque, chanoine régulier de Sainte-Geneviève;4;;64;;petit in-8°;;;;;;;;;;;;;;;;;;Jullien;Montpellier;;;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4929;205;BELLES-LETTRES;Poétique et Poésie;Français;Art poétique de Boileau, suivi des 3e et 6e satire du même auteur, et du poëme sur les mauvais gestes.;le P. Sanlèque, chanoine régulier de Sainte-Geneviève;;"Religion;Contexte géographique";;;4;;64;;petit in-8°;;;;;;;;;;;;;;;;;;Jullien;Montpellier;;;;;;;;;;;;;;;;;;;En vers.;;
1826/07/29;60;1826;4931;211;BELLES-LETTRES;Poétique et Poésie;Français;Le voyageur aux ruines de Missolonghi. Dithyrambe.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;X. Jullien;Montpellier;;;;;;;;;;;;;;;;;;;Plus la couverture. Le nom de l'imprimeur n'est que sur la couverture.;;
1826/07/29;60;1826;4932;212;BELLES-LETTRES;Poétique et Poésie;Français;La Grosse Bête, ou le Lion colossal de Waterloo.;Yan Caase;Pseudonyme;;;;0 1/8;;8;;in-32;;;;;;;;;;;;;;;;;;Mme veuve Weins;Dunkerque;;;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4932;212;BELLES-LETTRES;Poétique et Poésie;Français;La Grosse Bête, ou le Lion colossal de Waterloo.;Yan Caase;;;;;0 1/8;;8;;in-32;;;;;;;;;;;;;;;;;;Mme veuve Weins;Dunkerque;;;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4975;200;BELLES-LETTRES;Langues;Français;Documents historiques: Russie 1826: Commission d'enquête, établie à Saint-Pétersbourg en conséquence des événemens du 14 décembre 1825.;Commission d'enquête, établie à Saint-Pétersbourg en conséquence des événemens du 14 décembre 1825;Pseudonyme collectif;Contexte géographique;;;3 1/4;;52;;in-8°;;;;;1,25;;;;;;;;;;;;;Pillet aîné;Paris;Paris, rue des Grands-Augustins, n. 7;Pillet aîné;;;;;;;;;;;;;;;;;Se vend au profit des incendiés de Salins.;;
1826/07/29;60;1826;4975;200;BELLES-LETTRES;Langues;Français;Documents historiques: Russie 1826: Commission d'enquête, établie à Saint-Pétersbourg en conséquence des événemens du 14 décembre 1825.;;Anonyme;;;;3 1/4;;52;;in-8°;;;;;1,25;;;;;;;;;;;;;Pillet aîné;Paris;Paris, rue des Grands-Augustins, n. 7;Pillet aîné;;;;;;;;;;;;;;;;;Se vend au profit des incendiés de Salins.;;
1826/07/29;60;1826;4976;218;BELLES-LETTRES;Théâtre;Français;Couplets chantés dans les Filets de Vulcain, folie-vaudeville en un acte.;;Anonyme;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;J. S. Cordier;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 4854.;;
1826/07/29;60;1826;4976;218;BELLES-LETTRES;Théâtre;Français;Couplets chantés dans les Filets de Vulcain, folie-vaudeville en un acte.;;Anonyme;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;J. S. Cordier;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 4854.;;
1826/07/29;60;1826;4979;214;BELLES-LETTRES;Théâtre;Français;Chefs-d'œuvre de Pierre Corneille, avec ses préfaces, les examens qu'il a faits sur ses pièces et ses trois discours sur le poëme dramatique, accompagnés des commentaires de Voltaire, etc., seule édition où se trouve, avec l'indication des changemens adoptés par la comédie française, le véritable texte de Corneille (titres et faux-titres).;Pierre Corneille;;;;"Voltaire;M. Lepan";0 2/3;;16;;in-12;;;;;;;;;;;;;;;;;;Tilliard;Paris;Paris, cour du Commerce;M. Lepan;;;;;;;;;;;;;;;;;Prix des cinq volumes: 12-0. L'édition est de 1817.;;
1826/07/29;60;1826;4979;214;BELLES-LETTRES;Théâtre;Français;Chefs-d'œuvre de Pierre Corneille, avec ses préfaces, les examens qu'il a faits sur ses pièces et ses trois discours sur le poëme dramatique, accompagnés des commentaires de Voltaire, etc., seule édition où se trouve, avec l'indication des changemens adoptés par la comédie française, le véritable texte de Corneille (titres et faux-titres).;"Pierre Corneille;Voltaire";Compilation;;;;0 2/3;;16;;in-12;;;;;;;;;;;;;;;;;;Tilliard;Paris;Paris, cour du Commerce;M. Lepan;;;;;;;;;;;;;;;;;Prix des cinq volumes: 12-0. L'édition est de 1817.;;
1836/10/01;40;1836;4981;206;BELLES-LETTRES;Rhétorique et Eloquence;Français;Thèse de littérature sur le vraisemblable en poésie, présentée à l'examen. Par V. Bétolaud, licencié, aspirant au grade de docteur, soutenue le jeudi 13 juillet 1826, de onze heures à une heure.;V. Bétolaud, licencié, aspirant au grade de docteur;;Enseignement;;;3;;24;;in-4°;;;;;;;;;;;;;;;;;;Pihan Delaforest;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 5004.;;
1826/07/29;60;1826;4981;203;BELLES-LETTRES;Poétique et Poésie;Français;Thèse de littérature sur le vraisemblable en poésie, présentée à l'examen. Par V. Bétolaud, licencié, aspirant au grade de docteur, soutenue le jeudi 13 juillet 1826, de onze heures à une heure.;V. Bétolaud, licencié, aspirant au grade de docteur;;"Enseignement;Contexte géographique";;;3;;24;;in-4°;;;;;;;;;;;;;;;;;;Pihan Delaforest;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 5004.;;
1826/07/29;60;1826;4983;203;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique, tenue par l'académie française, pour la réception de M. Guiraud, le 18 juillet 1826.;académie française;Pseudonyme collectif;"Sociétés savantes;Contexte géographique";;;4 1/4;;34;;in-4°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue Jacob, n. 24;F. Didot;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4983;203;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique, tenue par l'académie française, pour la réception de M. Guiraud, le 18 juillet 1826.;académie française;Pseudonyme collectif;"Sociétés savantes;Contexte géographique";;;4 1/4;;34;;in-4°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue Jacob, n. 24;F. Didot;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4984;203;BELLES-LETTRES;Rhétorique et Eloquence;Français;Discours prononcés dans la séance publique, tenue par l'académie française, pour la réception de M. Brifaut, le 18 juillet 1826.;;Compilation;;;;3;;24;;in-4°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue Jacob, n. 24;F. Didot;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4986;204;BELLES-LETTRES;Poétique et Poésie;Français;Choix d'épigrammes de Martial, traduites et imitées en vers français. Par M. de L.;Martial;Anonyme masculin;;M. de L.;;5;;80;;in-8°;;;;;;;;;;;;;;;;;;Boucher;Paris;;;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4986;204;BELLES-LETTRES;Poétique et Poésie;Français;Choix d'épigrammes de Martial, traduites et imitées en vers français. Par M. de L.;Martial;Anonyme masculin;;M. de L.;M. de L.;5;;80;;in-8°;;;;;;;;;;;;;;;;;;Boucher;;;;;;;;;;;;;;;;;;;;;;
1836/10/01;40;1836;4987;213;BELLES-LETTRES;Théâtre;Français;"Le petit monstre et l'escamoteur, folie-parade en un acte; représentée sur le théâtre de la Gaîté le 7 juillet 1826.";"M. de Saint-Georges;Simonnin";Collectif;;;;1 3/4;;28;;in-8°;;;;;1,0;;;;;;;;;;;;;L. S. Cordier;Paris;Paris, boulevart Saint-Martin, n. 3;Bouquin de la Souche;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4991;205;BELLES-LETTRES;Poétique et Poésie;Français;Œuvres choisies de Parny. Deuxième édition.;Parny;;;;;5 1/8;;328;2;in-32;;;;;1,50;;;;;;;;;;;;;Decourchant;Paris;Paris, Palais-Royal;Lemoine;;;;;;;;;;;;;;;;;Le faux-titre porte : Bibliothèque en miniature.;;
1826/07/29;60;1826;4991;205;BELLES-LETTRES;Poétique et Poésie;Français;Œuvres choisies de Parny. Deuxième édition.;Parny;;;;;5 1/8;;328;2.0;in-32;;;;;1,5;;;;;;;;;;;;;Decourchant;Paris;Paris, Palais-Royal;Lemoine;;;;;;;;;;;;;;;;;Le faux-titre porte: Bibliothèque en miniature.;;
1826/07/29;60;1826;4992;210;BELLES-LETTRES;Poétique et Poésie;Français;Les cyprès, élégies modernes : Le malade à la campagne : Le vieillard en enfance : Le sommeil de la mourante, suivies de Commode et le gladiateur, fragment épique. Seconde édition, augmentée du Chant de mort.;M. Halevy;;;;;2 7/8;;46;;in-8°;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris, Palais-Royal, galerie de bois, n. 222;Hubert;;;;;;;;;;;;;;;;;Les feuillets 13-14 et 15-16 ont pour correspondans des onglets.;;
1826/07/29;60;1826;4992;210;BELLES-LETTRES;Poétique et Poésie;Français;Les cyprès, élégies modernes : Le malade à la campagne : Le vieillard en enfance : Le sommeil de la mourante, suivies de Commode et le gladiateur, fragment épique. Seconde édition augmentée du Chant de mort.;M. Halevy;;;;;2 7/8;;46;;in-8°;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris, Palais-Royal, galerie de bois, n. 222;Hubert;;;;;;;;;;;;;;;;;Les feuillets 13-14 et 15-16 ont pour correspondans des onglets.;;
1826/07/29;60;1826;4993;209;BELLES-LETTRES;Poétique et Poésie;Français;Les voyageurs : épître à mon ami Pacho.;M. François Guide;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Carpentier-Méricourt;Paris;Paris, Palais-Royal, galerie de bois;Béchet aîné;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;4993;209;BELLES-LETTRES;Poétique et Poésie;Français;Les voyageurs: épître à mon ami Pacho.;M. François Guide;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Carpentier-Méricourt;Paris;Paris, Palais-Royal, galerie de bois;Béchet aîné;;;;;;;;;;;;;;;;;;;
1826/07/29;60;1826;5000;229;BELLES-LETTRES;Polygraphes;Français;"Lettres de quelques juifs allemands et polonais à M. de Voltaire, avec un petit commentaire extrait d'un plus grand; suivies des Mémoires sur la fertilité de la Judée. Tome second.";M. l'abbé Guénée;;Religion;;;12 1/3;;444;;in-18;;;;;;;;;;;;;;;;;;Decourchant;Paris;Paris, rue Garancière, n. 10;bureau de la Bibliothèque catholique;;;;;;;;;;;;;;;;;"Le faux-titre porte: Bibliothèque catholique, dédiée à N. S. P. le pape; 3e série, Bibliothèque apologétique; 2e classe, Apologistes modernes. (V. n. 83)";;
1826/07/29;60;1826;5000;230;BELLES-LETTRES;Polygraphes;Français;"Lettres de quelques juifs allemands et polonais à M. de Voltaire, avec un petit commentaire extrait d'un plus grand; suivies des Mémoires sur la fertilité de la Judée. Tome second.";M. l'abbé Guénée;;Religion;;;12 1/3;;444;;in-18;;;;;;;;;;;;;;;;;;Decourchant;Paris;Paris, rue Garancière, n. 10;bureau de la Bibliothèque catholique;;;;;;;;;;;;;;;;;"Le faux-titre porte: Bibliothèque catholique, dédiée à N. S. P. le pape; 3e série, Bibliothèque apologétique; 2e classe, Apologistes modernes. (V. n. 83)";;
1826/07/29;60;1826;5000;229;BELLES-LETTRES;Polygraphes;Français;"Lettres de quelques juifs allemands et polonais à M. de Voltaire, avec un petit commentaire extrait d'un plus grand; suivies des Mémoires sur la fertilité de la Judée. Tome second.";M. l'abbé Guénée;;Religion;;;12 1/3;;444;;in-18;;;;;;;;;;;;;;;;;;Decourchant;Paris;Paris, rue Garancière, n. 10;bureau de la Bibliothèque catholique;;;;;;;;;;;;;;;;;"Le faux-titre porte: Bibliothèque catholique, dédiée à N. S. P. le pape; 3e série, Bibliothèque apologétique; 2e classe, Apologistes modernes. (V. n. 83.)";;
1826/07/29;60;1826;5000;230;BELLES-LETTRES;Polygraphes;Français;"Lettres de quelques juifs allemands et polonais à M. de Voltaire, avec un petit commentaire extrait d'un plus grand; suivies des Mémoires sur la fertilité de la Judée. Tome second.";M. l'abbé Guénée;;Religion;;;12 1/3;;444;;in-18;;;;;;;;;;;;;;;;;;Decourchant;Paris;Paris, rue Garancière, n. 10;bureau de la Bibliothèque catholique;;;;;;;;;;;;;;;;;"Le faux-titre porte: Bibliothèque catholique, dédiée à N. S. P. le pape; 3e série, Bibliothèque apologétique; 2e classe, Apologistes modernes. (V. n. 83.)";;
1826/07/29;60;1826;5000;229;BELLES-LETTRES;Polygraphes;Anglais;A history of England from the first invasion by the Romans. By John Lingard, D. D. fourth edition. Tomes II et IV.;John Lingard, D. D.;;"Contexte géographique;Religion";;;52 3/8;;838;2.0;in-8°;;;;;8,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue du Coq-Saint-Honoré, n. 9;Baudry;;;;;;;;;;;;;;;;;"Seconde livraison. L'édition aura 14 volumes; chacun coûtera aux souscripteurs, avant le 1er juillet, 20 Plus tard: 24.";;
1826/07/29;60;1826;5000;230;BELLES-LETTRES;Polygraphes;Anglais;A history of England from the first invasion by the Romans. By John Lingard, D. D. fourth edition. Tomes II et IV.;John Lingard, D. D.;;"Contexte géographique;Religion";;;52 3/8;;838;2.0;in-8°;;;;;8,0;;;;;;;;;;;;;Crapelet;Paris;Paris, rue du Coq-Saint-Honoré, n. 9;Baudry;;;;;;;;;;;;;;;;;"Seconde livraison. L'édition aura 14 volumes; chacun coûtera aux souscripteurs, avant le 1er juillet, 20 Plus tard: 24.";;
1826/07/29;60;1826;5000;229;BELLES-LETTRES;Polygraphes;Anglais;A history of England from the first invasion by the Romans. By John Lingard D. D. fourth edition. Tomes II et IV.;;Anonyme;;;;52 3/8;;838;2.0;in-8°;;;;;;;;;;;;;;;;;;Crapelet;Paris;Paris, rue du Coq-Saint-Honoré, n. 9;Baudry;;;;;;;;;;;;;;;;;"Seconde livraison. L'édition aura 14 volumes; chacun coûtera aux souscripteurs, avant le 1er juillet 1828 : 20 Plus tard : 25.";;
